external_id,module_number,chapter_number,chapter_title,objective_code,concept_code,question_family_code,question_type,question_style,difficulty,cognitive_level,question_text,choice_a,choice_b,choice_c,choice_d,correct_letter,short_explanation,explanation,choice_a_explanation,choice_b_explanation,choice_c_explanation,choice_d_explanation,memory_aid,remediation_text,source_document,source_pages,source_reference_text,visual_priority,visual_type,visual_display_mode,visual_asset_key,visual_group,visual_file_name,visual_storage_path,visual_status,show_visual_button,visual_brief,visual_caption,visual_alt_text,exam_likeness,distractor_difficulty,eligible_for_final_exam,final_exam_weight,content_origin,style_reference,review_status,reinforcement_question_ids,estimated_time_seconds,package_code
AD-M4-Q027,4,1,History of Rockets,AD4-1-explorer_i,AD4-1-explorer_i,AD4-1-explorer_i,multiple_choice,direct_exam_style,medium,recall,What was the first U.S. satellite discussed in Module 4?,Sputnik I,Explorer I,Skylab,Freedom 7,B,Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.,Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.,"Not this one. Sputnik I is plausible, but it does not match the specific Module 4 fact or principle being tested. Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.",Correct. Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.,"Not this one. Skylab is plausible, but it does not match the specific Module 4 fact or principle being tested. Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.","Not this one. Freedom 7 is plausible, but it does not match the specific Module 4 fact or principle being tested. Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.",Explorer I = U.S. first satellite + Van Allen belt.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 5-6. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,5-6,"Module 4, Chapter 1, pages 5-6",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q028,35,AD_M4_100
AD-M4-Q028,4,1,History of Rockets,AD4-1-explorer_i,AD4-1-explorer_i,AD4-1-explorer_i,multiple_choice,brief_application,medium_hard,application,"A small U.S. satellite launched January 31, 1958 helps identify the Van Allen radiation belt. Which spacecraft was it?",Explorer I,Skylab,Freedom 7,Sputnik I,A,Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.,Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.,Correct. Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.,"Not this one. Skylab is plausible, but it does not match the specific Module 4 fact or principle being tested. Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.","Not this one. Freedom 7 is plausible, but it does not match the specific Module 4 fact or principle being tested. Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.","Not this one. Sputnik I is plausible, but it does not match the specific Module 4 fact or principle being tested. Explorer I was the first U.S. satellite and helped identify the Van Allen radiation belt.",Explorer I = U.S. first satellite + Van Allen belt.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 5-6. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,5-6,"Module 4, Chapter 1, pages 5-6",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q027,45,AD_M4_100
AD-M4-Q029,4,1,History of Rockets,AD4-1-yuri_gagarin,AD4-1-yuri_gagarin,AD4-1-yuri_gagarin,multiple_choice,direct_exam_style,medium,recall,Who became the first person in space and the first person to orbit Earth?,John Glenn,Alan Shepard,Neil Armstrong,Yuri Gagarin,D,Yuri Gagarin was the first human in space and the first to orbit Earth.,Yuri Gagarin was the first human in space and the first to orbit Earth.,"Not this one. John Glenn is plausible, but it does not match the specific Module 4 fact or principle being tested. Yuri Gagarin was the first human in space and the first to orbit Earth.","Not this one. Alan Shepard is plausible, but it does not match the specific Module 4 fact or principle being tested. Yuri Gagarin was the first human in space and the first to orbit Earth.","Not this one. Neil Armstrong is plausible, but it does not match the specific Module 4 fact or principle being tested. Yuri Gagarin was the first human in space and the first to orbit Earth.",Correct. Yuri Gagarin was the first human in space and the first to orbit Earth.,Gagarin = first human orbit.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 6. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,6,"Module 4, Chapter 1, pages 6",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q030,35,AD_M4_100
AD-M4-Q030,4,1,History of Rockets,AD4-1-yuri_gagarin,AD4-1-yuri_gagarin,AD4-1-yuri_gagarin,multiple_choice,brief_application,medium_hard,application,"In April 1961, a Soviet cosmonaut completes the first human orbit of Earth. Who was he?",Yuri Gagarin,Alan Shepard,Neil Armstrong,John Glenn,A,Yuri Gagarin was the first human in space and the first to orbit Earth.,Yuri Gagarin was the first human in space and the first to orbit Earth.,Correct. Yuri Gagarin was the first human in space and the first to orbit Earth.,"Not this one. Alan Shepard is plausible, but it does not match the specific Module 4 fact or principle being tested. Yuri Gagarin was the first human in space and the first to orbit Earth.","Not this one. Neil Armstrong is plausible, but it does not match the specific Module 4 fact or principle being tested. Yuri Gagarin was the first human in space and the first to orbit Earth.","Not this one. John Glenn is plausible, but it does not match the specific Module 4 fact or principle being tested. Yuri Gagarin was the first human in space and the first to orbit Earth.",Gagarin = first human orbit.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 6. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,6,"Module 4, Chapter 1, pages 6",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q029,45,AD_M4_100
AD-M4-Q031,4,1,History of Rockets,AD4-1-alan_shepard_and_freedom_7,AD4-1-alan_shepard_and_freedom_7,AD4-1-alan_shepard_and_freedom_7,multiple_choice,direct_exam_style,medium,recall,Who became the first American in space aboard Freedom 7?,Yuri Gagarin aboard Vostok 1,Neil Armstrong aboard Apollo 11,John Glenn aboard Friendship 7,Alan Shepard aboard Freedom 7,D,Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.,Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.,"Not this one. Yuri Gagarin aboard Vostok 1 is plausible, but it does not match the specific Module 4 fact or principle being tested. Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.","Not this one. Neil Armstrong aboard Apollo 11 is plausible, but it does not match the specific Module 4 fact or principle being tested. Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.","Not this one. John Glenn aboard Friendship 7 is plausible, but it does not match the specific Module 4 fact or principle being tested. Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.",Correct. Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.,Shepard = Freedom 7 = first American in space.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 6. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,6,"Module 4, Chapter 1, pages 6",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q032,35,AD_M4_100
AD-M4-Q032,4,1,History of Rockets,AD4-1-alan_shepard_and_freedom_7,AD4-1-alan_shepard_and_freedom_7,AD4-1-alan_shepard_and_freedom_7,multiple_choice,brief_application,medium_hard,application,A Redstone rocket sends a Mercury capsule on a short suborbital flight because it cannot place the capsule into orbit. Who is the astronaut?,Yuri Gagarin aboard Vostok 1,John Glenn aboard Friendship 7,Neil Armstrong aboard Apollo 11,Alan Shepard aboard Freedom 7,D,Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.,Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.,"Not this one. Yuri Gagarin aboard Vostok 1 is plausible, but it does not match the specific Module 4 fact or principle being tested. Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.","Not this one. John Glenn aboard Friendship 7 is plausible, but it does not match the specific Module 4 fact or principle being tested. Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.","Not this one. Neil Armstrong aboard Apollo 11 is plausible, but it does not match the specific Module 4 fact or principle being tested. Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.",Correct. Alan Shepard became the first American in space aboard Freedom 7 on a suborbital Mercury flight.,Shepard = Freedom 7 = first American in space.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 6. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,6,"Module 4, Chapter 1, pages 6",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q031,45,AD_M4_100
AD-M4-Q033,4,1,History of Rockets,AD4-1-john_glenn_and_friendship_7,AD4-1-john_glenn_and_friendship_7,AD4-1-john_glenn_and_friendship_7,multiple_choice,direct_exam_style,medium,recall,Who became the first American to orbit Earth aboard Friendship 7?,Alan Shepard aboard Freedom 7,Yuri Gagarin aboard Vostok 1,Neil Armstrong aboard Apollo 11,John Glenn aboard Friendship 7,D,John Glenn became the first American to orbit Earth aboard Friendship 7.,John Glenn became the first American to orbit Earth aboard Friendship 7.,"Not this one. Alan Shepard aboard Freedom 7 is plausible, but it does not match the specific Module 4 fact or principle being tested. John Glenn became the first American to orbit Earth aboard Friendship 7.","Not this one. Yuri Gagarin aboard Vostok 1 is plausible, but it does not match the specific Module 4 fact or principle being tested. John Glenn became the first American to orbit Earth aboard Friendship 7.","Not this one. Neil Armstrong aboard Apollo 11 is plausible, but it does not match the specific Module 4 fact or principle being tested. John Glenn became the first American to orbit Earth aboard Friendship 7.",Correct. John Glenn became the first American to orbit Earth aboard Friendship 7.,Glenn = Friendship 7 = first U.S. orbit.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 6. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,6,"Module 4, Chapter 1, pages 6",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q034,35,AD_M4_100
AD-M4-Q034,4,1,History of Rockets,AD4-1-john_glenn_and_friendship_7,AD4-1-john_glenn_and_friendship_7,AD4-1-john_glenn_and_friendship_7,multiple_choice,brief_application,medium_hard,application,An Atlas rocket launches a Mercury capsule that remains in orbit for nearly five hours in February 1962. Who was the astronaut?,Yuri Gagarin aboard Vostok 1,John Glenn aboard Friendship 7,Alan Shepard aboard Freedom 7,Neil Armstrong aboard Apollo 11,B,John Glenn became the first American to orbit Earth aboard Friendship 7.,John Glenn became the first American to orbit Earth aboard Friendship 7.,"Not this one. Yuri Gagarin aboard Vostok 1 is plausible, but it does not match the specific Module 4 fact or principle being tested. John Glenn became the first American to orbit Earth aboard Friendship 7.",Correct. John Glenn became the first American to orbit Earth aboard Friendship 7.,"Not this one. Alan Shepard aboard Freedom 7 is plausible, but it does not match the specific Module 4 fact or principle being tested. John Glenn became the first American to orbit Earth aboard Friendship 7.","Not this one. Neil Armstrong aboard Apollo 11 is plausible, but it does not match the specific Module 4 fact or principle being tested. John Glenn became the first American to orbit Earth aboard Friendship 7.",Glenn = Friendship 7 = first U.S. orbit.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 6. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,6,"Module 4, Chapter 1, pages 6",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q033,45,AD_M4_100
AD-M4-Q035,4,1,History of Rockets,AD4-1-gemini_and_titan_ii,AD4-1-gemini_and_titan_ii,AD4-1-gemini_and_titan_ii,multiple_choice,direct_exam_style,medium,recall,Which U.S. program used two-person crews and Titan II launch vehicles to practice skills such as rendezvous and docking?,Skylab missions launched by the Space Shuttle,Apollo missions launched only by Saturn V,Mercury missions launched by Redstone,Gemini missions launched by Titan II,D,Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.,Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.,"Not this one. Skylab missions launched by the Space Shuttle is plausible, but it does not match the specific Module 4 fact or principle being tested. Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.","Not this one. Apollo missions launched only by Saturn V is plausible, but it does not match the specific Module 4 fact or principle being tested. Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.","Not this one. Mercury missions launched by Redstone is plausible, but it does not match the specific Module 4 fact or principle being tested. Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.",Correct. Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.,Gemini = two people + docking practice.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 7. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,7,"Module 4, Chapter 1, pages 7",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q036,35,AD_M4_100
AD-M4-Q036,4,1,History of Rockets,AD4-1-gemini_and_titan_ii,AD4-1-gemini_and_titan_ii,AD4-1-gemini_and_titan_ii,multiple_choice,brief_application,medium_hard,application,NASA wants crews to practice rendezvous and docking before attempting a lunar landing. Which program is designed for that preparation?,Mercury missions launched by Redstone,Gemini missions launched by Titan II,Skylab missions launched by the Space Shuttle,Apollo missions launched only by Saturn V,B,Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.,Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.,"Not this one. Mercury missions launched by Redstone is plausible, but it does not match the specific Module 4 fact or principle being tested. Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.",Correct. Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.,"Not this one. Skylab missions launched by the Space Shuttle is plausible, but it does not match the specific Module 4 fact or principle being tested. Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.","Not this one. Apollo missions launched only by Saturn V is plausible, but it does not match the specific Module 4 fact or principle being tested. Gemini used two-person crews and Titan II launch vehicles and helped prepare for Apollo by practicing rendezvous and docking.",Gemini = two people + docking practice.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 7. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,7,"Module 4, Chapter 1, pages 7",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q035,45,AD_M4_100
AD-M4-Q037,4,1,History of Rockets,AD4-1-apollo_11_and_saturn_v,AD4-1-apollo_11_and_saturn_v,AD4-1-apollo_11_and_saturn_v,multiple_choice,direct_exam_style,medium,recall,Which mission landed humans on the Moon in July 1969 using a Saturn V launch vehicle?,Apollo 11 launched by Saturn V,Apollo 7 launched by Saturn IB,Skylab launched by Saturn IB,Gemini 4 launched by Titan II,A,"Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Correct. Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Not this one. Apollo 7 launched by Saturn IB is plausible, but it does not match the specific Module 4 fact or principle being tested. Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Not this one. Skylab launched by Saturn IB is plausible, but it does not match the specific Module 4 fact or principle being tested. Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Not this one. Gemini 4 launched by Titan II is plausible, but it does not match the specific Module 4 fact or principle being tested. Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.",Apollo 11 + Saturn V = Moon landing.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 7. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,7,"Module 4, Chapter 1, pages 7",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q038,35,AD_M4_100
AD-M4-Q038,4,1,History of Rockets,AD4-1-apollo_11_and_saturn_v,AD4-1-apollo_11_and_saturn_v,AD4-1-apollo_11_and_saturn_v,multiple_choice,brief_application,medium_hard,application,A three-stage launch vehicle is developed with the goal of sending humans to the Moon. Which mission-and-launch-vehicle pairing fulfilled that goal?,Apollo 11 launched by Saturn V,Skylab launched by Saturn IB,Apollo 7 launched by Saturn IB,Gemini 4 launched by Titan II,A,"Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Correct. Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Not this one. Skylab launched by Saturn IB is plausible, but it does not match the specific Module 4 fact or principle being tested. Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Not this one. Apollo 7 launched by Saturn IB is plausible, but it does not match the specific Module 4 fact or principle being tested. Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.","Not this one. Gemini 4 launched by Titan II is plausible, but it does not match the specific Module 4 fact or principle being tested. Apollo 11 landed on the Moon on July 20, 1969, and was launched by the Saturn V.",Apollo 11 + Saturn V = Moon landing.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 7. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,7,"Module 4, Chapter 1, pages 7",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,false,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q037,45,AD_M4_100
AD-M4-Q039,4,1,History of Rockets,AD4-1-skylab,AD4-1-skylab,AD4-1-skylab,multiple_choice,direct_exam_style,medium,recall,What was the first U.S. space station?,Explorer I,Skylab,Gemini,Space Shuttle,B,Skylab was the first U.S. space station.,Skylab was the first U.S. space station.,"Not this one. Explorer I is plausible, but it does not match the specific Module 4 fact or principle being tested. Skylab was the first U.S. space station.",Correct. Skylab was the first U.S. space station.,"Not this one. Gemini is plausible, but it does not match the specific Module 4 fact or principle being tested. Skylab was the first U.S. space station.","Not this one. Space Shuttle is plausible, but it does not match the specific Module 4 fact or principle being tested. Skylab was the first U.S. space station.",Skylab = first U.S. space station.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 7. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,7,"Module 4, Chapter 1, pages 7",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q040,35,AD_M4_100
AD-M4-Q040,4,1,History of Rockets,AD4-1-skylab,AD4-1-skylab,AD4-1-skylab,multiple_choice,brief_application,medium_hard,application,A U.S. orbital laboratory is launched in 1973 and supports three missions. What was it?,Gemini,Space Shuttle,Explorer I,Skylab,D,Skylab was the first U.S. space station.,Skylab was the first U.S. space station.,"Not this one. Gemini is plausible, but it does not match the specific Module 4 fact or principle being tested. Skylab was the first U.S. space station.","Not this one. Space Shuttle is plausible, but it does not match the specific Module 4 fact or principle being tested. Skylab was the first U.S. space station.","Not this one. Explorer I is plausible, but it does not match the specific Module 4 fact or principle being tested. Skylab was the first U.S. space station.",Correct. Skylab was the first U.S. space station.,Skylab = first U.S. space station.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 7. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,7,"Module 4, Chapter 1, pages 7",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,0.8,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q039,45,AD_M4_100
AD-M4-Q041,4,1,History of Rockets,AD4-1-space_shuttle_sts,AD4-1-space_shuttle_sts,AD4-1-space_shuttle_sts,multiple_choice,direct_exam_style,medium,recall,Which U.S. system used reusable solid rocket boosters and an orbiter to transport people and cargo to space and back?,Space Shuttle / Shuttle Transportation System (STS),Explorer I,Titan II,Saturn V,A,"The Shuttle Transportation System (STS), commonly called the Space Shuttle, was a reusable transportation system for travel to space and back.","The Shuttle Transportation System (STS), commonly called the Space Shuttle, was a reusable transportation system for travel to space and back.","Correct. The Shuttle Transportation System (STS), commonly called the Space Shuttle, was a reusable transportation system for travel to space and back.","Not this one. Explorer I is plausible, but it does not match the specific Module 4 fact or principle being tested. The Shuttle Transportation System (STS), commonly called the Space Shuttle, was a reusable transportation system for travel to space and back.","Not this one. Titan II is plausible, but it does not match the specific Module 4 fact or principle being tested. The Shuttle Transportation System (STS), commonly called the Space Shuttle, was a reusable transportation system for travel to space and back.","Not this one. Saturn V is plausible, but it does not match the specific Module 4 fact or principle being tested. The Shuttle Transportation System (STS), commonly called the Space Shuttle, was a reusable transportation system for travel to space and back.",STS = Shuttle Transportation System.,"Review Aerospace Dimensions Module 4, Chapter 1, pages 7-8. Then explain the distinction without looking at the choices.",Aerospace Dimensions Module 4: Rockets,7-8,"Module 4, Chapter 1, pages 7-8",high,educational_infographic,optional_after_answer,module4_space_race_launches,module4_space_race_launches,module4_space_race_launches.png,/assets/cap-visuals/module4_space_race_launches.png,approved,true,"Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.","Major Space Race launch vehicles and milestones from Sputnik through Apollo, Skylab, and the Shuttle.",high,close,true,1.0,original_textbook_grounded,Mitchell_Aerospace_sample_style_analysis,draft,AD-M4-Q042,35,AD_M4_100
